,game_victor,set_victor,momentum_normalized_average,match_id
5708,0,0,0.640745315884399,25
5709,0,0,0.6354645851595586,25
5710,0,0,0.6193148376813283,25
5711,0,0,0.6255234639234313,25
5712,0,0,0.6415511878105968,25
5713,0,0,0.6615004005470048,25
5714,1,0,0.6715537860557845,25
5715,0,0,0.6720006172069092,25
5716,0,0,0.6647590883572134,25
5717,0,0,0.6630311570771631,25
5718,0,0,0.6641363477301325,25
5719,2,0,0.669965619719246,25
5720,0,0,0.6442212141329768,25
5721,0,0,0.6240025451256315,25
5722,0,0,0.6088531967149342,25
5723,0,0,0.5869542612620801,25
5724,0,0,0.574153634978226,25
5725,1,0,0.5618744450405171,25
5726,0,0,0.5651056841657669,25
5727,0,0,0.5579519609218242,25
5728,0,0,0.5459234482892174,25
5729,0,0,0.5331472791923572,25
5730,0,0,0.530304517913834,25
5731,0,0,0.5339736436371028,25
5732,0,0,0.5332092022362104,25
5733,2,0,0.5286404113993458,25
5734,0,0,0.5229355936872156,25
5735,0,0,0.5267454952531446,25
5736,0,0,0.5449904577245709,25
5737,0,0,0.5406210434281677,25
5738,0,0,0.5491033825683057,25
5739,1,0,0.5465351616533194,25
5740,0,0,0.5808399152107101,25
5741,0,0,0.588534150176503,25
5742,0,0,0.5963678333477435,25
5743,0,0,0.5978268591111398,25
5744,0,0,0.5982305975276174,25
5745,2,0,0.5929610869906805,25
5746,0,0,0.5899484703129275,25
5747,0,0,0.5714559521263319,25
5748,0,0,0.5584946230843045,25
5749,0,0,0.5441147027628074,25
5750,1,0,0.5583095798958834,25
5751,0,0,0.5614585513646161,25
5752,0,0,0.5824373615984408,25
5753,0,0,0.5973719589222267,25
5754,0,0,0.6203997465512917,25
5755,0,0,0.5974334099142795,25
5756,2,0,0.5834836111150646,25
5757,0,0,0.5611227634090056,25
5758,0,0,0.546851483402099,25
5759,0,0,0.5383455749440178,25
5760,0,0,0.5325085368925334,25
5761,0,0,0.5139639363604949,25
5762,1,0,0.5324377373641764,25
5763,0,0,0.5434521321606453,25
5764,0,0,0.5549925944187019,25
5765,0,0,0.5569878513643367,25
5766,0,0,0.5547536198935624,25
5767,0,0,0.552849421527518,25
5768,0,0,0.5542264343429869,25
5769,0,0,0.5501892187910546,25
5770,2,0,0.5592475637376219,25
5771,0,0,0.5339830368514334,25
5772,0,0,0.5568044625292617,25
5773,0,0,0.5441681046664109,25
5774,0,0,0.5612889525022446,25
5775,0,0,0.5706345269655129,25
5776,1,0,0.5863937329597981,25
5777,0,0,0.5845917894746565,25
5778,0,0,0.5872300094100675,25
5779,0,0,0.5883695467590695,25
5780,0,0,0.5863670417744837,25
5781,0,0,0.5811356078207478,25
5782,2,0,0.5830887746081033,25
5783,0,0,0.575195576320229,25
5784,0,0,0.5741031062219931,25
5785,0,0,0.5718500211869955,25
5786,0,0,0.6065648094238362,25
5787,0,0,0.6058966682268326,25
5788,0,0,0.6411204346199695,25
5789,0,0,0.6417690807660759,25
5790,0,0,0.6458689518582905,25
5791,0,0,0.6492056654325961,25
5792,1,1,0.6504695803891636,25
5793,0,0,0.652660289585368,25
5794,0,0,0.6586110523827607,25
5795,0,0,0.662036488195634,25
5796,0,0,0.6616236008191269,25
5797,2,0,0.6523710169210972,25
5798,0,0,0.6565825091006553,25
5799,0,0,0.6484821464606895,25
5800,0,0,0.6478355293117798,25
5801,1,0,0.6378865459422728,25
5802,0,0,0.6275023701711224,25
5803,0,0,0.6077897139947047,25
5804,0,0,0.5962421148779451,25
5805,0,0,0.5698134220744634,25
5806,2,0,0.5503335091048099,25
5807,0,0,0.5527705325190733,25
5808,0,0,0.5492697890696994,25
5809,0,0,0.5384206931147038,25
5810,0,0,0.5365075972544938,25
5811,0,0,0.5451195177176237,25
5812,0,0,0.5541668816061408,25
5813,0,0,0.5507062953828135,25
5814,1,0,0.5546862391584807,25
5815,0,0,0.5368956967830145,25
5816,0,0,0.5172865163697329,25
5817,0,0,0.5032810027105683,25
5818,2,0,0.5018355326030999,25
5819,0,0,0.5085860336133178,25
5820,0,0,0.5260379434959355,25
5821,0,0,0.5438624338380325,25
5822,1,0,0.5403467615779678,25
5823,0,0,0.5467104021183304,25
5824,0,0,0.5508806406741021,25
5825,0,0,0.5476766993336664,25
5826,2,0,0.54201784290582,25
5827,0,0,0.5502584920637775,25
5828,0,0,0.557769118055608,25
5829,0,0,0.5591707924937483,25
5830,0,0,0.5742775389066307,25
5831,1,0,0.5933459965630407,25
5832,0,0,0.597436291154358,25
5833,0,0,0.603064857471727,25
5834,0,0,0.5839196901376951,25
5835,0,0,0.593775646656261,25
5836,0,0,0.5946887851311007,25
5837,1,0,0.595898279766784,25
5838,0,0,0.6035286688983164,25
5839,0,0,0.6060046117758905,25
5840,0,0,0.6062434671236486,25
5841,0,0,0.6101607809319768,25
5842,1,1,0.6031810026193632,25
5843,0,0,0.5972765576369176,25
5844,0,0,0.5951314690570807,25
5845,0,0,0.593857794530441,25
5846,2,0,0.5956733130892193,25
5847,0,0,0.6081975763926397,25
5848,0,0,0.6115309593116599,25
5849,0,0,0.6324182845942793,25
5850,1,0,0.6310501884113188,25
5851,0,0,0.6421268253383627,25
5852,0,0,0.6475980168609534,25
5853,0,0,0.6369433564427244,25
5854,0,0,0.6345180349511322,25
5855,0,0,0.6410083328837863,25
5856,2,0,0.6471325893786223,25
5857,0,0,0.6474850145788138,25
5858,0,0,0.6468828947122923,25
5859,0,0,0.6449775946033984,25
5860,1,0,0.6498687917720111,25
5861,0,0,0.6561375318356217,25
5862,0,0,0.663586933620078,25
5863,0,0,0.6734711485730973,25
5864,0,0,0.6831971722129943,25
5865,1,0,0.6960772841037699,25
5866,0,0,0.7021801864839187,25
5867,0,0,0.6980573897520573,25
5868,0,0,0.6973626381128261,25
5869,0,0,0.7001015772916276,25
5870,1,0,0.7006656545333757,25
5871,0,0,0.6947126522033926,25
5872,0,0,0.6850649791788885,25
5873,0,0,0.6863167903710025,25
5874,0,0,0.6863296827528084,25
5875,0,0,0.6793977984878316,25
5876,2,0,0.6679823721298968,25
5877,0,0,0.6556093006031374,25
5878,0,0,0.6443251155583443,25
5879,0,0,0.630066979938072,25
5880,0,0,0.6072815100260603,25
5881,1,0,0.5934890412516214,25
5882,0,0,0.5888740687430586,25
5883,0,0,0.5853563996994658,25
5884,0,0,0.5852299118128513,25
5885,0,0,0.5825576788564223,25
5886,0,0,0.5821040148324329,25
5887,0,0,0.5858562508909466,25
5888,0,0,0.5873877102468068,25
5889,2,0,0.6005802247468319,25
5890,0,0,0.6083923733056286,25
5891,0,0,0.6079896565991946,25
5892,0,0,0.6145795933178289,25
5893,0,0,0.6199355333274141,25
5894,0,0,0.6262628541059247,25
5895,1,1,0.634755259710911,25
5896,0,0,0.3444918483822379,26
5897,0,0,0.321564847716946,26
5898,0,0,0.326045959230378,26
5899,0,0,0.3263187218622743,26
5900,2,0,0.3384333382830623,26
5901,0,0,0.3962628735920386,26
5902,0,0,0.4381915422648985,26
5903,0,0,0.4636111110704067,26
5904,1,0,0.4823961785300972,26
5905,0,0,0.4607522672618088,26
5906,0,0,0.478495035161327,26
5907,0,0,0.4934265641592563,26
5908,0,0,0.5068885131546069,26
5909,0,0,0.515711453583249,26
5910,1,0,0.5273721173947274,26
5911,0,0,0.5573462380307359,26
5912,0,0,0.5825564930033431,26
5913,0,0,0.6018913647081449,26
5914,0,0,0.6232013155017176,26
5915,1,0,0.6413512932232867,26
5916,0,0,0.6419916823322096,26
5917,0,0,0.6373548683479825,26
5918,0,0,0.6480271229256546,26
5919,0,0,0.6596727254883079,26
5920,0,0,0.6873156776811576,26
5921,0,0,0.6858905587824488,26
5922,0,0,0.6888396008209174,26
5923,0,0,0.6921656620971733,26
5924,0,0,0.6938643029321941,26
5925,2,0,0.6962631497870968,26
5926,0,0,0.6893264902547522,26
5927,0,0,0.6646316097695323,26
5928,0,0,0.6445924927494922,26
5929,0,0,0.6468883513467205,26
5930,1,0,0.646275017578667,26
5931,0,0,0.6433223281759601,26
5932,0,0,0.6538595327872047,26
5933,0,0,0.6216807040923094,26
5934,0,0,0.6143091010845164,26
5935,0,0,0.616217230461938,26
5936,2,0,0.6135729827132893,26
5937,0,0,0.5867034024032393,26
5938,0,0,0.5819479255642374,26
5939,0,0,0.5622242043978518,26
5940,0,0,0.5560085210335272,26
5941,0,0,0.554762827292088,26
5942,0,0,0.5774956291265259,26
5943,0,0,0.5794905651023673,26
5944,1,0,0.5579329868497432,26
5945,0,0,0.5586496490136797,26
5946,0,0,0.5609551352966562,26
5947,0,0,0.5527401552615646,26
5948,0,0,0.5730583789476247,26
5949,0,0,0.5541341487149444,26
5950,0,0,0.5279623674776716,26
5951,0,0,0.5307288844314603,26
5952,0,0,0.5360215238955656,26
5953,0,0,0.5352279380715034,26
5954,2,0,0.553260261201657,26
5955,0,0,0.5538947946501149,26
5956,0,0,0.554364901779815,26
5957,0,0,0.5551050332809334,26
5958,0,0,0.5773247034639011,26
5959,1,1,0.5974094445765437,26
5960,0,0,0.5733134507434546,26
5961,0,0,0.5482874483161304,26
5962,0,0,0.5277825522248256,26
5963,0,0,0.5101506637525184,26
5964,2,0,0.5241608704113275,26
5965,0,0,0.5242185525586129,26
5966,0,0,0.5015054757084658,26
5967,0,0,0.5007667165525375,26
5968,1,0,0.4822617145304823,26
5969,0,0,0.4653926390422659,26
5970,0,0,0.44613501744333,26
5971,0,0,0.4230304498552305,26
5972,2,0,0.4041647986975862,26
5973,0,0,0.4051161075812255,26
5974,0,0,0.4118827437436451,26
5975,0,0,0.4430651978982323,26
5976,0,0,0.4400802330302176,26
5977,0,0,0.4408735135882554,26
5978,2,0,0.4367509440991184,26
5979,0,0,0.4222143793731099,26
5980,0,0,0.4270794265635625,26
5981,0,0,0.4331924081804595,26
5982,0,0,0.4307763084556574,26
5983,0,0,0.4284452446674792,26
5984,0,0,0.427474347104223,26
5985,0,0,0.4492911251988666,26
5986,2,0,0.472524935523613,26
5987,0,0,0.466271850919882,26
5988,0,0,0.443387445886566,26
5989,0,0,0.4151559076088822,26
5990,0,0,0.3869499128718286,26
5991,0,0,0.3944151243019723,26
5992,0,0,0.3929578596338595,26
5993,0,0,0.3964304609309692,26
5994,2,0,0.3875369607993511,26
5995,0,0,0.4204271867661445,26
5996,0,0,0.4452689782977295,26
5997,0,0,0.4482078974260604,26
5998,0,0,0.4530257712556583,26
5999,0,0,0.4524171435403157,26
6000,0,0,0.4303129536438095,26
6001,0,0,0.4073878281097969,26
6002,2,2,0.4157849664325391,26
6003,0,0,0.4088002051995812,26
6004,0,0,0.4072181960647256,26
6005,0,0,0.4047005791269176,26
6006,0,0,0.4004715272263721,26
6007,0,0,0.4008271254057588,26
6008,2,0,0.3945205320344265,26
6009,0,0,0.3898019388149963,26
6010,0,0,0.3462033659054878,26
6011,0,0,0.310151404282524,26
6012,2,0,0.3343016269264279,26
6013,0,0,0.3609092317457199,26
6014,0,0,0.3838789691474098,26
6015,0,0,0.4032955485495382,26
6016,1,0,0.4050077588698133,26
6017,0,0,0.4013925387698043,26
6018,0,0,0.4089831737999219,26
6019,0,0,0.4126620506932802,26
6020,0,0,0.4194590639233563,26
6021,2,0,0.4237261630050427,26
6022,0,0,0.4483632949631573,26
6023,0,0,0.4759766001680176,26
6024,0,0,0.5097790734956462,26
6025,1,0,0.537475079166255,26
6026,0,0,0.5357040289796507,26
6027,0,0,0.498411089058408,26
6028,0,0,0.4631687560726224,26
6029,0,0,0.4412453279347175,26
6030,2,0,0.4195534872817733,26
6031,0,0,0.4450251779780437,26
6032,0,0,0.4690290498127957,26
6033,0,0,0.4881018357875456,26
6034,0,0,0.5063955371458083,26
6035,1,0,0.5198005791718107,26
6036,0,0,0.5133571755482828,26
6037,0,0,0.4880220547056006,26
6038,0,0,0.4683232931143605,26
6039,0,0,0.4428898517764466,26
6040,2,0,0.4212287613835614,26
6041,0,0,0.4553148105515261,26
6042,0,0,0.4911211098587218,26
6043,0,0,0.5209715178346245,26
6044,0,0,0.5389495371938835,26
6045,0,0,0.5637678463415815,26
6046,1,0,0.5579169654701369,26
6047,0,0,0.5529674756378117,26
6048,0,0,0.5519032956975053,26
6049,0,0,0.5537032303266237,26
6050,0,0,0.5582610128977983,26
6051,0,0,0.5854012840658303,26
6052,2,2,0.6079335921482225,26
6053,0,0,0.6275159681621837,26
6054,0,0,0.6477823964310231,26
6055,0,0,0.6722960769070206,26
6056,1,0,0.6666195747499618,26
6057,0,0,0.665152980227326,26
6058,0,0,0.6634921827127991,26
6059,0,0,0.6642309178108606,26
6060,0,0,0.6649648548116146,26
6061,0,0,0.6633094809491838,26
6062,0,0,0.6629360851644842,26
6063,0,0,0.6691389106541107,26
6064,0,0,0.6655951962198831,26
6065,0,0,0.6718047925048506,26
6066,0,0,0.6649316809625836,26
6067,0,0,0.6627757234881384,26
6068,2,0,0.6605928559001366,26
6069,0,0,0.6618478255343228,26
6070,0,0,0.6573049587909323,26
6071,0,0,0.6590692778165165,26
6072,1,0,0.6577640472613634,26
6073,0,0,0.6345267902312138,26
6074,0,0,0.6146056297087108,26
6075,0,0,0.588809790151999,26
6076,0,0,0.5695919086378268,26
6077,0,0,0.5512113034061312,26
6078,2,0,0.5276703673072155,26
6079,0,0,0.5337186575125835,26
6080,0,0,0.5288729177609645,26
6081,0,0,0.5328962003299029,26
6082,0,0,0.5341167525305116,26
6083,1,0,0.5328333243080502,26
6084,0,0,0.5074559365141249,26
6085,0,0,0.48700906807883,26
6086,0,0,0.4685338237439926,26
6087,2,0,0.4665805377833386,26
6088,0,0,0.4868073132639373,26
6089,0,0,0.506758275167233,26
6090,0,0,0.5320996708555907,26
6091,1,0,0.5508137915620694,26
6092,0,0,0.5490578213610656,26
6093,0,0,0.5464921380962074,26
6094,0,0,0.5197839169378546,26
6095,0,0,0.4968499487914512,26
6096,0,0,0.4802507985562567,26
6097,2,0,0.45660618731295,26
6098,0,0,0.4656541092154763,26
6099,0,0,0.4941180939736254,26
6100,0,0,0.5177547035038056,26
6101,1,0,0.5349449862799849,26
6102,0,0,0.5136839624976031,26
6103,0,0,0.4921456166359128,26
6104,0,0,0.4720956850637987,26
6105,0,0,0.4503785476234127,26
6106,2,0,0.4351301191595635,26
6107,0,0,0.4602359494774521,26
6108,0,0,0.4808869423617335,26
6109,0,0,0.5057071015454201,26
6110,1,0,0.5249912485016804,26
6111,0,0,0.5415488303047982,26
6112,0,0,0.5427378363822241,26
6113,0,0,0.5385306065775851,26
6114,0,0,0.5323836575616789,26
6115,2,0,0.5315673131385709,26
6116,0,0,0.5396170011927451,26
6117,0,0,0.5562654664700655,26
6118,0,0,0.5787041879169519,26
6119,0,0,0.6008464194088838,26
6120,0,0,0.6213989085977458,26
6121,0,0,0.6376647296944783,26
6122,0,0,0.6347900534824444,26
6123,0,0,0.6343459793384688,26
6124,0,0,0.6328250534595445,26
6125,0,0,0.6329416030068222,26
6126,1,1,0.6312632793932179,26
6127,0,0,0.6529686905425756,26
6128,0,0,0.6509280940706526,26
6129,0,0,0.6548999989743282,26
6130,1,0,0.6598417089340558,26
6131,0,0,0.6219533699474126,26
6132,0,0,0.6316019154423496,26
6133,0,0,0.6107207845419474,26
6134,0,0,0.5867172829626842,26
6135,0,0,0.5659412495433233,26
6136,1,0,0.5458375295030676,26
6137,0,0,0.5456993077270161,26
6138,0,0,0.5476242156496454,26
6139,0,0,0.5473306302639813,26
6140,0,0,0.5477038190668001,26
6141,0,0,0.5537605369091306,26
6142,1,0,0.5600546240921909,26
6143,0,0,0.5295529338873411,26
6144,0,0,0.5084017908348205,26
6145,0,0,0.4815173844352466,26
6146,0,0,0.4935749549792005,26
6147,0,0,0.4689843900663372,26
6148,0,0,0.4699510723409915,26
6149,0,0,0.4701259233763748,26
6150,0,0,0.4609688630292856,26
6151,0,0,0.4545542796861556,26
6152,0,0,0.4296165059497985,26
6153,0,0,0.4322629929933112,26
6154,0,0,0.4089411266821515,26
6155,0,0,0.3848359386596851,26
6156,1,0,0.359289232114984,26
6157,0,0,0.3538558843218728,26
6158,0,0,0.383952289829575,26
6159,0,0,0.4024629028424999,26
6160,0,0,0.4241184250131263,26
6161,0,0,0.4442495187854318,26
6162,0,0,0.46376404034273,26
6163,0,0,0.485071451313261,26
6164,2,0,0.5054479358151588,26
6165,0,0,0.5370752823443506,26
6166,0,0,0.5651572428507288,26
6167,0,0,0.5915530900172564,26
6168,1,0,0.5852113608208567,26
6169,0,0,0.6102453495071763,26
6170,0,0,0.6353969478230004,26
6171,0,0,0.6575859081826176,26
6172,0,0,0.6586043536846905,26
6173,0,0,0.6567186653702195,26
6174,0,0,0.6598033659625987,26
6175,0,0,0.6651529499532886,26
6176,0,0,0.6658060100788393,26
6177,0,0,0.6643480931982063,26
6178,1,1,0.6635711304097299,26
6179,0,0,0.2838791568970613,27
6180,0,0,0.2869856995656137,27
6181,0,0,0.3027356203104138,27
6182,2,0,0.3188828968895731,27
6183,0,0,0.3902776969366851,27
6184,0,0,0.4409363085713856,27
6185,0,0,0.4740477466177934,27
6186,0,0,0.4978195506516593,27
6187,0,0,0.5237037469936805,27
6188,1,0,0.5481896052951252,27
6189,0,0,0.5225752116631175,27
6190,0,0,0.5101850737520928,27
6191,0,0,0.5009896707124644,27
6192,2,0,0.4849113847643146,27
6193,0,0,0.5022205983437966,27
6194,0,0,0.5317642540356293,27
6195,0,0,0.5615681995845855,27
6196,0,0,0.5832590390632253,27
6197,1,0,0.6052332325572837,27
6198,0,0,0.5768739931182717,27
6199,0,0,0.5526177279516721,27
6200,0,0,0.5334667497245107,27
6201,0,0,0.5134960722478183,27
6202,0,0,0.490978282725484,27
6203,0,0,0.4645004473680413,27
6204,0,0,0.4675139214671597,27
6205,0,0,0.4630725885317603,27
6206,0,0,0.4599623944698273,27
6207,2,0,0.4838553541873842,27
6208,0,0,0.4891076532172753,27
6209,0,0,0.4910045626405442,27
6210,0,0,0.4891395327830602,27
6211,0,0,0.4906982816725097,27
6212,1,0,0.4890116859853887,27
6213,0,0,0.5152475906727976,27
6214,0,0,0.5357168669954683,27
6215,0,0,0.5519504924354166,27
6216,0,0,0.570540964740006,27
6217,2,0,0.5934623980018041,27
6218,0,0,0.6175935572068634,27
6219,0,0,0.6434303091003939,27
6220,0,0,0.669637197259006,27
6221,1,0,0.701120664481184,27
6222,0,0,0.709515109640725,27
6223,0,0,0.7016896508847138,27
6224,0,0,0.6972654644091294,27
6225,0,0,0.6942438640521609,27
6226,1,0,0.6930024163390966,27
6227,0,0,0.6872151349260472,27
6228,0,0,0.686861191555587,27
6229,0,0,0.6895407911023056,27
6230,1,1,0.6891068183561965,27
6231,0,0,0.6951748602358243,27
6232,0,0,0.6878992807251211,27
6233,0,0,0.6818513425717121,27
6234,0,0,0.6762103624180901,27
6235,0,0,0.6714242523532946,27
6236,2,0,0.6575631468118669,27
6237,0,0,0.6499566033150717,27
6238,0,0,0.6495344253919167,27
6239,0,0,0.6497888319885708,27
6240,0,0,0.6511742806397856,27
6241,0,0,0.6551498752570455,27
6242,1,0,0.6629723642019497,27
6243,0,0,0.6723722155397908,27
6244,0,0,0.6724587127578481,27
6245,0,0,0.6754047859111022,27
6246,1,0,0.6722494053292744,27
6247,0,0,0.6486415008098148,27
6248,0,0,0.6236198503978551,27
6249,0,0,0.6016790149324274,27
6250,1,0,0.5793522571526944,27
6251,0,0,0.5853918475749961,27
6252,0,0,0.5876439621286167,27
6253,0,0,0.5870686234529925,27
6254,0,0,0.5843671852151903,27
6255,2,0,0.5832634318593539,27
6256,0,0,0.5553162758731671,27
6257,0,0,0.5281974053887915,27
6258,0,0,0.4957174204623747,27
6259,0,0,0.4690244980587495,27
6260,0,0,0.4469328688985034,27
6261,2,0,0.4201131036769031,27
6262,0,0,0.4246604359506295,27
6263,0,0,0.421320732658437,27
6264,0,0,0.4276795993575705,27
6265,0,0,0.4307083569945922,27
6266,2,0,0.4081368816833329,27
6267,0,0,0.3811283832685305,27
6268,0,0,0.3542003760940032,27
6269,0,0,0.3315252068118123,27
6270,0,0,0.3080235945326462,27
6271,2,0,0.3045832131820489,27
6272,0,0,0.2909758536586763,27
6273,0,0,0.2779157346598204,27
6274,0,0,0.2793245035004835,27
6275,2,2,0.2794064404108232,27
6276,0,0,0.2812676689771383,27
6277,0,0,0.2793407895662839,27
6278,0,0,0.285273428605601,27
6279,0,0,0.2829906013685196,27
6280,0,0,0.2799861035689053,27
6281,1,0,0.2789715445864992,27
6282,0,0,0.2829827189654991,27
6283,0,0,0.3053896489976668,27
6284,0,0,0.3107468149978499,27
6285,0,0,0.3144178247522831,27
6286,0,0,0.3231251590007145,27
6287,0,0,0.3404817255297342,27
6288,0,0,0.3574739394211527,27
6289,2,0,0.3815469576004465,27
6290,0,0,0.4109818724299705,27
6291,0,0,0.4349001199903251,27
6292,0,0,0.4600087923843731,27
6293,1,0,0.482505618085786,27
6294,0,0,0.5007236667104847,27
6295,0,0,0.5263408209185473,27
6296,0,0,0.5462706849397458,27
6297,0,0,0.5707369656464043,27
6298,0,0,0.5762150677294352,27
6299,0,0,0.5951520736115508,27
6300,0,0,0.6132700426140842,27
6301,2,0,0.6301763659728294,27
6302,0,0,0.6560510101981437,27
6303,0,0,0.6808810496090218,27
6304,0,0,0.6819728590121219,27
6305,1,0,0.6792263141805394,27
6306,0,0,0.6847553179236557,27
6307,0,0,0.6877503942983062,27
6308,0,0,0.6858134214661045,27
6309,0,0,0.6885703258405815,27
6310,0,0,0.6895440749305787,27
6311,1,0,0.6929366921409998,27
6312,0,0,0.6939736151422186,27
6313,0,0,0.6966499346126261,27
6314,0,0,0.6929117246104468,27
6315,1,0,0.6945693445379455,27
6316,0,0,0.7008988590608982,27
6317,0,0,0.6957371465594279,27
6318,0,0,0.6900150846321956,27
6319,0,0,0.6904217229441353,27
6320,0,0,0.6847683815389004,27
6321,0,0,0.6800020771764829,27
6322,0,0,0.6801676105297897,27
6323,1,1,0.6896383652432051,27
6324,0,0,0.6910432765666322,27
6325,0,0,0.6904670940419337,27
6326,0,0,0.663667295865685,27
6327,0,0,0.6627266142681684,27
6328,0,0,0.657674012612438,27
6329,0,0,0.6310902798588682,27
6330,0,0,0.6046098601373163,27
6331,0,0,0.6013630784677524,27
6332,0,0,0.5798138464014813,27
6333,1,0,0.5602467817510504,27
6334,0,0,0.5554981947095864,27
6335,0,0,0.5533615353891004,27
6336,0,0,0.5539709661858547,27
6337,0,0,0.5516290362558498,27
6338,0,0,0.5479307639182306,27
6339,2,0,0.5204225288250961,27
6340,0,0,0.490398673759633,27
6341,0,0,0.5210804661623671,27
6342,0,0,0.4920989830654341,27
6343,0,0,0.4905017815110371,27
6344,1,0,0.5218524095485578,27
6345,0,0,0.54769337353812,27
6346,0,0,0.5439295433030036,27
6347,0,0,0.563058317560913,27
6348,0,0,0.5855905125005914,27
6349,2,0,0.5891985433303878,27
6350,0,0,0.5926194017289457,27
6351,0,0,0.5904373096419975,27
6352,0,0,0.5876850402610871,27
6353,0,0,0.5869144399224857,27
6354,1,0,0.6108846532981997,27
6355,0,0,0.6411294789967624,27
6356,0,0,0.6352077851836252,27
6357,0,0,0.6605932093408757,27
6358,0,0,0.6650954830431789,27
6359,0,0,0.6651284210882902,27
6360,1,0,0.6708396960631614,27
6361,0,0,0.6761319593613077,27
6362,0,0,0.6763883188508218,27
6363,0,0,0.6757071343189842,27
6364,0,0,0.6783227717150606,27
6365,1,0,0.6778390569683073,27
6366,0,0,0.682715045368076,27
6367,0,0,0.6848094577555913,27
6368,0,0,0.6826783885605291,27
6369,0,0,0.6832339669702344,27
6370,0,0,0.6775828584678044,27
6371,1,1,0.6781126095729612,27
6372,0,0,0.1154846962209279,28
6373,0,0,0.2161291174764024,28
6374,0,0,0.2507960942396266,28
6375,0,0,0.2794821006948529,28
6376,0,0,0.2936243594549393,28
6377,2,0,0.3095667783447573,28
6378,0,0,0.3626147328110276,28
6379,0,0,0.3974603676154881,28
6380,0,0,0.4257828938929753,28
6381,0,0,0.4550255272744961,28
6382,0,0,0.4688245850493866,28
6383,1,0,0.4925141757763458,28
6384,0,0,0.5090597341467762,28
6385,0,0,0.4937150975774963,28
6386,0,0,0.5087493550140871,28
6387,0,0,0.5455652614447628,28
6388,2,0,0.5656846952779659,28
6389,0,0,0.5900150377346315,28
6390,0,0,0.6106306470384283,28
6391,0,0,0.6286314609999654,28
6392,0,0,0.6436177303843299,28
6393,1,0,0.6421026172176205,28
6394,0,0,0.6215832297718825,28
6395,0,0,0.6260305834061719,28
6396,0,0,0.6190725475453924,28
6397,0,0,0.5995673768261478,28
6398,2,0,0.5732196645052916,28
6399,0,0,0.5721830817988486,28
6400,0,0,0.6004882925381195,28
6401,0,0,0.5969438884090404,28
6402,0,0,0.5946528839119624,28
6403,0,0,0.6015893514650935,28
6404,0,0,0.5957244127649538,28
6405,0,0,0.5899261869136597,28
6406,0,0,0.5885083144593081,28
6407,0,0,0.5886794927756623,28
6408,0,0,0.5846449269578373,28
6409,0,0,0.6140387675136549,28
6410,1,0,0.6154659969526698,28
6411,0,0,0.6246083823733355,28
6412,0,0,0.6524309326885788,28
6413,0,0,0.6772497244758369,28
6414,2,0,0.677031044082904,28
6415,0,0,0.6767754074991882,28
6416,0,0,0.6816315741236639,28
6417,0,0,0.6875588868545396,28
6418,0,0,0.6801214062276733,28
6419,1,0,0.68152389961762,28
6420,0,0,0.6893647079163637,28
6421,0,0,0.6980350882728789,28
6422,0,0,0.7025785387403979,28
6423,0,0,0.7057985424475834,28
6424,0,0,0.6976497251588337,28
6425,0,0,0.6970089667451439,28
6426,0,0,0.6918539273284565,28
6427,1,0,0.6828971419076685,28
6428,0,0,0.6961575331217503,28
6429,0,0,0.7096862730196548,28
6430,0,0,0.7107273028070223,28
6431,0,0,0.7043763560389825,28
6432,0,0,0.680640843487874,28
6433,1,1,0.6443517813033436,28
6434,0,0,0.6625622724295984,28
6435,0,0,0.6674464299654645,28
6436,0,0,0.668165203473027,28
6437,2,0,0.6686698104426257,28
6438,0,0,0.6714770672924973,28
6439,0,0,0.6497283516334734,28
6440,0,0,0.618823545608581,28
6441,0,0,0.5935058886078673,28
6442,0,0,0.5700778211533809,28
6443,2,0,0.5272069291065348,28
6444,0,0,0.4892137377866161,28
6445,0,0,0.4854848788379196,28
6446,0,0,0.4670354197476395,28
6447,0,0,0.4857348661754248,28
6448,0,0,0.5060353929512925,28
6449,0,0,0.4962753300048831,28
6450,0,0,0.4664099348003063,28
6451,0,0,0.4611938117476877,28
6452,0,0,0.4578975137728757,28
6453,2,0,0.4555146898286366,28
6454,0,0,0.4521706083557637,28
6455,0,0,0.4523711985433433,28
6456,0,0,0.4532628930127442,28
6457,2,0,0.4573457826462499,28
6458,0,0,0.4950315073185486,28
6459,0,0,0.5310797441055035,28
6460,0,0,0.5278024996094488,28
6461,2,0,0.5499130547901918,28
6462,0,0,0.5248104850514568,28
6463,0,0,0.5209502222912873,28
6464,0,0,0.4949946053122677,28
6465,0,0,0.4934533419323904,28
6466,1,0,0.4703561023959667,28
6467,0,0,0.4760694812086502,28
6468,0,0,0.4796785939474702,28
6469,0,0,0.5086860906606614,28
6470,0,0,0.5386610963636745,28
6471,0,0,0.5536468210629536,28
6472,0,0,0.577969967234447,28
6473,0,0,0.5612408732905181,28
6474,2,2,0.5463090133829236,28
6475,0,0,0.5492079758001968,28
6476,0,0,0.5464560684098944,28
6477,0,0,0.574575463854196,28
6478,0,0,0.5999668994841552,28
6479,0,0,0.623388790706623,28
6480,1,0,0.6456744311746697,28
6481,0,0,0.6770529839316574,28
6482,0,0,0.6823984225811334,28
6483,0,0,0.6860543510681294,28
6484,0,0,0.6845824137560896,28
6485,0,0,0.6815925060359223,28
6486,0,0,0.6912513000645346,28
6487,0,0,0.6940393061747006,28
